lead_id,lead_indicator,date_part,is_active,marketing_consent,first_booking,existing_customer,last_seen,source,domain,country,visited_learn_more_before_booking,visited_faq,purchases,time_spent,customer_group,onboarding,customer_code,n_visits
5989,1,2024-01-3,0,true,2024-01-21,false,2024-01-18,signup,.com,DK,1,2,8,98.74423552531454,2,False,EDVVZCPYNA,20
5990,0,2024-01-6,1,true,2024-01-17,true,2024-01-24,fb,.cn,US,4,11,5,99.32067175739849,3,False,MAMSANNUWF,2
5991,1,2024-01-23,0,true,2024-01-23,false,2024-01-4,li,.dk,US,0,5,2,98.32667623727241,4,True,XFNAGIHSYJ,20
5992,0,2024-01-13,1,false,2024-01-31,false,2024-01-18,fb,.com,US,10,2,4,107.48838226333447,6,True,WNQKMUFWHJ,12
5993,0,2024-01-9,1,true,2024-01-2,false,2024-01-20,fb,.dk,DK,1,0,4,108.78339119873027,5,True,TSYWEGKNEB,4
5994,0,2024-01-21,1,true,2024-01-28,true,2024-01-8,li,.dk,US,16,1,5,107.42466195478853,6,True,OLYPWVEWPK,8
5995,1,2024-01-9,0,true,2024-01-22,false,2024-01-15,signup,.cn,DK,12,5,8,87.37644086871354,9,False,RUFAQXKBCW,9
5996,1,2024-01-8,1,true,2024-01-30,false,2024-01-13,fb,.cn,CN,1,7,5,105.64762968901493,9,False,FNRLZBTPSU,15
5997,1,2024-01-17,1,false,2024-01-3,true,2024-01-4,organic,.cn,US,4,0,2,114.82100639266919,7,True,PJLLSDONTA,15
5998,0,2024-01-16,1,false,2024-01-22,false,2024-01-29,organic,.com,DK,1,5,2,108.1875709471983,6,False,VWFLWHSUAD,4
5999,0,2024-01-16,0,true,2024-01-9,false,2024-01-14,signup,.dk,CN,7,1,7,98.84800537197351,8,True,OCSXVJKPQO,7
6000,1,2024-01-27,1,false,2024-01-6,false,2024-01-15,signup,.cn,US,0,1,9,101.54646186169076,9,True,HYODHIJZRT,7
6001,0,2024-01-28,0,true,2024-01-1,true,2024-01-15,li,.com,CN,31,1,7,91.58992700525965,6,False,WVWVDYEUET,6
6002,1,2024-01-19,0,true,2024-01-22,false,2024-01-24,li,.com,US,4,2,7,109.06791298586316,1,True,FLUHNZTKFC,8
6003,1,2024-01-24,1,true,2024-01-19,false,2024-01-23,fb,.com,US,3,0,2,110.40279950747376,4,False,ITIMDLOGLO,8
6004,0,2024-01-16,1,true,2024-01-4,true,2024-01-5,signup,.dk,CN,2,0,7,90.55855799045857,1,False,LMQBCPSWNV,6
6005,,2024-01-25,0,false,2024-01-13,true,2024-01-24,fb,.cn,CN,4,6,3,99.2921497231076,6,False,VDYYCWFXZP,3
6006,1,2024-01-14,0,false,2024-01-20,true,2024-01-15,li,.dk,DK,1,0,5,94.31992980220099,1,False,MSMAUUPNSL,4
6007,0,2024-01-20,1,true,2024-01-25,false,2024-01-18,fb,.com,US,3,3,7,85.52025637732649,2,False,PWQBAPOLNV,6
6008,1,2024-01-14,0,true,2024-01-8,true,2024-01-3,fb,.dk,CN,0,3,7,103.30938320910963,5,False,WGETUSRGEE,7
6009,0,2024-01-14,0,true,2024-01-23,false,2024-01-20,fb,.cn,DK,5,2,5,113.14175777066221,6,True,RFSZVXAEPA,11
6010,1,2024-01-14,1,false,2024-01-5,false,2024-01-10,signup,.com,US,1,1,3,106.1466322754528,1,True,JCYIPDFKSM,22
6011,1,2024-01-12,1,true,2024-01-10,true,2024-01-5,organic,.dk,US,0,9,1,89.4550200835127,8,False,BCGJTIOALY,9
6012,,2024-01-6,0,true,2024-01-27,false,2024-01-5,signup,.cn,CN,5,2,4,110.67755361432208,8,True,HXLEVMTFSZ,6
6013,1,2024-01-20,0,true,2024-01-20,true,2024-01-15,fb,.cn,CN,11,3,9,86.7139016668452,7,True,RNZZEGXKTJ,11
6014,0,2024-01-13,1,false,2024-01-29,true,2024-01-1,li,.cn,CN,2,3,1,87.32742505086082,2,True,MQCROURGJT,7
6015,1,2024-01-16,0,false,2024-01-19,true,2024-01-1,organic,.cn,US,0,2,6,103.27166932551474,5,True,RVWPMYSYUX,19
6016,0,2024-01-31,0,true,2024-01-12,true,2024-01-16,fb,.com,CN,9,8,4,86.95160973301188,4,False,AMEOYSAVNY,2
6017,1,2024-01-9,1,true,2024-01-1,false,2024-01-28,fb,.com,CN,2,1,2,98.21327521549952,1,False,OBIWWQLGEJ,18
6018,1,2024-01-2,0,false,2024-01-9,false,2024-01-27,li,.dk,DK,6,13,5,102.73681935530472,6,True,QUYXBJLZMC,14
6019,0,2024-01-22,0,false,2024-01-31,false,2024-01-17,fb,.cn,CN,3,3,4,93.02514195208074,8,False,HJYEYHSBHJ,5
6020,0,2024-01-27,0,true,2024-01-24,true,2024-01-14,fb,.cn,DK,2,4,5,119.03527311536043,6,True,WYENPRMSFT,1
6021,1,2024-01-29,0,true,2024-01-16,true,2024-01-15,organic,.com,CN,1,0,3,110.13458190816176,1,False,BKHITAEHSH,16
6022,1,2024-01-3,1,false,2024-01-17,false,2024-01-14,signup,.dk,CN,1,6,9,103.23222583569377,3,False,ZXTGCWPUUL,12
6023,0,2024-01-10,0,false,2024-01-18,true,2024-01-21,li,.dk,DK,5,5,4,97.0120544785517,2,True,GEAAUORXJA,1
6024,0,2024-01-20,0,false,2024-01-14,false,2024-01-31,li,.com,US,1,13,5,93.57493800315935,7,True,SBCVATQWEI,3
6025,0,2024-01-2,1,true,2024-01-17,true,2024-01-2,li,.com,US,5,1,4,94.8256225116271,1,True,MXGYILMSAW,9
6026,1,2024-01-27,0,false,2024-01-1,true,2024-01-3,signup,.com,US,2,2,3,101.82308340008814,2,True,ULLZQCGVGX,16
6027,0,2024-01-24,0,true,2024-01-30,false,2024-01-24,signup,.com,DK,5,8,3,95.5526008931123,5,False,GUVWKAXSHF,7
6028,1,2024-01-10,1,false,2024-01-25,false,2024-01-12,organic,.com,CN,3,0,5,89.49676948399345,1,True,NKWVEINSYZ,34
6029,0,2024-01-8,0,true,2024-01-21,false,2024-01-26,organic,.com,DK,2,8,2,118.51261579563669,5,True,VAYHQOZZOR,2
6030,1,2024-01-17,0,true,2024-01-15,true,2024-01-24,li,.dk,US,10,0,2,77.49758547646267,2,True,LWXNGINYTL,26
6031,0,2024-01-26,0,true,2024-01-19,false,2024-01-28,signup,.com,DK,2,6,2,94.20380896171673,3,True,CSWFAAPBFO,4
6032,1,2024-01-22,0,false,2024-01-2,false,2024-01-26,organic,.com,DK,6,0,2,94.12468711972056,6,False,FWUOPWZGTY,10
6033,0,2024-01-1,0,true,2024-01-28,true,2024-01-31,fb,.dk,US,5,2,4,99.30124484210648,5,False,KPIBXFNRKY,4
6034,1,2024-01-6,0,true,2024-01-30,true,2024-01-2,signup,.dk,CN,1,4,2,102.40643654249007,3,False,XWIAMAWKZJ,14
6035,0,2024-01-7,0,false,2024-01-24,true,2024-01-8,fb,.cn,CN,4,0,1,94.30086256431153,7,True,IZDJUFZGOX,4
6036,1,2024-01-15,1,true,2024-01-24,true,2024-01-27,organic,.cn,US,5,10,8,108.80172059789996,2,False,SORCBTNIVI,6
6037,1,2024-01-18,1,true,2024-01-31,true,2024-01-12,fb,.dk,CN,1,17,1,98.25464107268586,2,True,SEAEAJWVSB,14
6038,0,2024-01-9,1,false,2024-01-31,false,2024-01-9,organic,.com,US,2,0,5,97.01143145978865,5,False,XMFOPUHCMW,2
6039,1,2024-01-8,0,true,2024-01-14,true,2024-01-26,li,.dk,CN,1,1,0,101.02597174517646,5,True,VREVNCCUVT,15
6040,1,2024-01-25,1,false,2024-01-22,false,2024-01-14,li,.com,US,6,5,4,101.84606747806002,7,False,GYZUWAFLNL,12
6041,0,2024-01-31,1,true,2024-01-2,true,2024-01-26,li,.com,DK,1,14,5,92.5746171981124,3,False,ODAWBVYTKF,6
6042,0,2024-01-10,1,false,2024-01-27,true,2024-01-6,signup,.com,DK,4,3,8,94.88755882931552,1,False,ACJJTWTJOQ,6
6043,0,2024-01-29,1,false,2024-01-15,true,2024-01-17,signup,.dk,DK,3,1,10,100.7510685048475,8,False,AYRUCECIZZ,12
6044,1,2024-01-4,0,true,2024-01-1,true,2024-01-11,li,.com,US,9,0,7,94.84739025347676,4,False,EWRNDJLBNL,11
6045,1,2024-01-20,0,false,2024-01-22,false,2024-01-27,signup,.dk,DK,0,5,9,112.19769605714221,8,False,ETKLNWESNT,11
6046,0,2024-01-28,0,true,2024-01-1,false,2024-01-19,organic,.com,DK,0,2,3,95.29250431511801,4,True,MDEICVKLOW,1
6047,1,2024-01-8,1,false,2024-01-12,false,2024-01-21,fb,.com,CN,6,9,9,108.49081676676931,4,True,JPYOGGGGZP,12
6048,1,2024-01-1,0,false,2024-01-22,true,2024-01-13,organic,.dk,DK,9,0,0,101.46440262728882,8,True,ONUIPJXSZQ,9
6049,1,2024-01-8,1,true,2024-01-15,false,2024-01-3,li,.dk,US,2,11,7,102.629916663926,8,True,OCLBUOUNRL,16
6050,1,2024-01-23,0,true,2024-01-26,false,2024-01-3,fb,.com,US,2,10,5,112.8405670056631,4,False,PHKCOALVDU,8
6051,,2024-01-12,0,false,2024-01-18,false,2024-01-25,organic,.com,DK,1,7,3,105.52907090402928,5,True,ITUQTJQKCP,2
6052,1,2024-01-23,1,true,2024-01-15,false,2024-01-21,fb,.cn,CN,4,1,3,79.03071073196311,9,False,DENIQVTBTE,16
6053,0,2024-01-25,1,true,2024-01-7,false,2024-01-14,signup,.dk,DK,1,4,2,108.63972758373278,4,False,KPUATKZLZH,1
6054,1,2024-01-15,0,true,2024-01-12,true,2024-01-31,fb,.cn,US,0,4,3,101.16973367142889,7,True,XGOZTDPEJU,11
6055,0,2024-01-13,0,true,2024-01-10,true,2024-01-8,fb,.cn,DK,3,8,3,93.97900073857376,7,False,CKXOYDCKIX,3
6056,0,2024-01-16,0,false,2024-01-2,true,2024-01-7,li,.cn,CN,1,8,5,84.08068661181557,2,True,XUSKAFOWMG,6
6057,0,2024-01-26,1,true,2024-01-2,true,2024-01-4,signup,.dk,DK,4,0,2,93.11861583327966,1,True,KDMXYHORGN,2
6058,1,2024-01-23,1,true,2024-01-6,false,2024-01-3,organic,.com,US,3,0,1,101.94395552209623,1,True,TTOKSNSYQP,15
6059,1,2024-01-31,1,false,2024-01-20,false,2024-01-19,li,.com,US,2,1,9,103.58527545854218,4,True,SPFIRSYYAT,15
6060,0,2024-01-18,1,true,2024-01-6,false,2024-01-27,fb,.dk,CN,3,2,5,106.6789421343935,5,True,SFXXXGDKPO,1
6061,0,2024-01-1,0,true,2024-01-28,false,2024-01-2,organic,.cn,CN,2,13,4,96.9911091717583,8,True,VNOFYKMYBK,4
6062,0,2024-01-17,1,false,2024-01-24,true,2024-01-5,fb,.dk,CN,6,0,4,95.03916411833005,6,True,UCZCJMGIDE,5
6063,1,2024-01-16,1,false,2024-01-27,false,2024-01-12,fb,.com,US,0,11,1,92.23900323272444,5,False,KRRTSRMKTI,19
6064,0,2024-01-23,1,false,2024-01-10,false,2024-01-2,organic,.dk,DK,6,6,5,104.83106327488579,6,True,IIVHCARCOZ,9
6065,1,2024-01-5,0,true,2024-01-3,false,2024-01-18,fb,.cn,CN,1,0,2,104.71245489554705,9,False,VBODRUNSKB,21
6066,0,2024-01-20,0,true,2024-01-16,false,2024-01-15,fb,.dk,CN,8,1,5,95.44860293217877,1,True,PMWSLUDFEC,5
6067,0,2024-01-21,1,true,2024-01-5,true,2024-01-16,organic,.com,DK,4,5,5,96.88546527865074,2,True,TOGLDYUSGF,3
6068,0,2024-01-10,1,true,2024-01-5,false,2024-01-12,organic,.com,DK,0,0,4,92.68983743216842,8,False,YKXRDBRNLH,5
6069,0,2024-01-26,0,true,2024-01-10,true,2024-01-12,li,.com,CN,0,1,7,104.67478333165982,1,False,SSEUVYMHLD,3
6070,1,2024-01-6,0,true,2024-01-25,true,2024-01-28,organic,.cn,DK,0,4,4,95.5581124694448,4,True,LMYQLPNBRR,10
6071,0,2024-01-12,1,true,2024-01-23,false,2024-01-4,li,.com,CN,9,7,6,96.72177629323035,9,True,IYZFTMXLVP,2
6072,0,2024-01-31,0,true,2024-01-13,true,2024-01-22,organic,.com,CN,19,4,1,79.27321663896073,2,False,SUBLZERCWQ,1
6073,0,2024-01-10,1,true,2024-01-25,true,2024-01-28,li,.dk,CN,0,0,10,100.54125693980191,6,False,QVOUSXBSBM,2
6074,0,2024-01-22,0,true,2024-01-24,false,2024-01-22,li,.dk,DK,0,2,3,105.69417961004046,3,True,QMHPVCUJGC,6
6075,0,2024-01-17,1,true,2024-01-3,false,2024-01-8,fb,.cn,CN,8,0,6,98.43030304269732,1,False,CUAXRLLUVF,1
6076,0,2024-01-2,1,true,2024-01-18,true,2024-01-11,signup,.cn,DK,0,1,2,105.40149706238229,7,False,FFWJYLWETQ,2
6077,1,2024-01-19,1,true,2024-01-31,false,2024-01-22,organic,.dk,US,8,8,2,115.8563121387848,9,True,IGTGPXOJJX,14
6078,1,2024-01-20,1,false,2024-01-19,false,2024-01-22,organic,.com,DK,2,6,7,109.67614035808926,4,False,MKJBGNIZGN,24
6079,0,2024-01-6,0,false,2024-01-6,true,2024-01-4,fb,.dk,DK,5,5,4,86.16388733331064,3,True,IMPMCQHEID,3
6080,0,2024-01-28,0,false,2024-01-27,true,2024-01-12,signup,.dk,US,1,6,7,96.86938500876676,4,False,PKBEWVCZCJ,3
6081,,2024-01-28,1,true,2024-01-28,true,2024-01-21,signup,.com,US,1,0,2,107.294689308296,3,True,AUYLZEDLLH,10
6082,0,2024-01-27,0,true,2024-01-26,false,2024-01-27,organic,.dk,CN,0,4,5,95.05755148440036,9,True,PTPNENXZZN,2
6083,0,2024-01-13,1,true,2024-01-20,true,2024-01-23,organic,.dk,US,2,7,5,104.80872296295944,7,False,KRFAMIJSAA,3
6084,0,2024-01-9,0,false,2024-01-27,false,2024-01-10,li,.com,DK,3,0,5,89.31107339907823,6,True,MXIHWOUUQR,13
6085,0,2024-01-12,1,true,2024-01-1,true,2024-01-27,signup,.com,CN,0,1,6,94.37017592233508,3,True,IPFVFVIXTB,6
6086,1,2024-01-18,0,true,2024-01-10,true,2024-01-9,signup,.cn,CN,6,8,3,86.74916517083616,1,False,GUNVFBQZGX,9
6087,0,2024-01-8,0,true,2024-01-10,true,2024-01-16,li,.cn,US,1,3,4,98.76784806709415,7,True,IEHCPASTKA,8
6088,1,2024-01-25,0,true,2024-01-29,true,2024-01-4,li,.dk,US,4,2,5,109.27484104316416,5,True,SEZNZHTEEC,14
6089,0,2024-01-18,0,false,2024-01-25,false,2024-01-26,organic,.cn,US,2,2,6,94.69310174923243,1,True,WODAROLSTC,7
6090,0,2024-01-25,1,true,2024-01-22,true,2024-01-17,signup,.com,CN,0,0,7,93.49910406268069,3,True,PBRFEYNINA,24
6091,1,2024-01-23,1,true,2024-01-1,false,2024-01-22,fb,.com,CN,8,2,5,119.22255691057583,4,True,XJYVSRAFFX,8
6092,0,2024-01-25,0,true,2024-01-19,false,2024-01-18,li,.cn,US,2,6,5,109.50151614218157,1,False,WWRMACFOTZ,5
6093,1,2024-01-22,0,true,2024-01-11,false,2024-01-27,signup,.com,CN,2,0,4,105.49886567894146,3,True,ALWLXUCJVH,9
6094,0,2024-01-2,0,false,2024-01-27,true,2024-01-7,signup,.com,CN,1,15,1,104.10018639535394,9,False,ZPRSUDKGIG,1
6095,1,2024-01-8,0,true,2024-01-13,false,2024-01-22,signup,.dk,CN,0,0,10,116.17645532610207,9,True,ZSABSPEKWV,7
6096,0,2024-01-10,1,false,2024-01-17,false,2024-01-9,signup,.com,CN,2,3,6,121.60373863319735,4,True,WYMNLYJMWD,7
6097,1,2024-01-31,0,true,2024-01-28,true,2024-01-6,li,.dk,CN,6,0,3,102.60200488566976,3,True,QNRLMPPAZC,25
6098,0,2024-01-9,0,true,2024-01-25,true,2024-01-30,fb,.com,DK,0,0,2,111.2021609113363,8,False,SZPWONZSVG,9
6099,1,2024-01-28,0,false,2024-01-20,true,2024-01-22,fb,.dk,CN,0,2,7,118.17805160639978,8,True,FPMEGSMNXH,4
6100,0,2024-01-24,0,false,2024-01-18,true,2024-01-20,li,.cn,US,2,1,1,100.19571171212937,3,True,KGWRFLRCYL,1
6101,1,2024-01-18,0,true,2024-01-4,false,2024-01-28,signup,.dk,CN,0,8,2,99.74129275221961,8,False,JQFYLLPHMC,13
6102,0,2024-01-31,0,true,2024-01-15,true,2024-01-25,li,.com,CN,4,0,4,92.50005036677095,6,False,VKIKTVMKFV,4
6103,1,2024-01-8,0,true,2024-01-2,true,2024-01-3,li,.dk,US,0,1,4,82.44562216391104,7,True,YSFZLLBNCV,10
6104,0,2024-01-19,0,true,2024-01-6,true,2024-01-15,signup,.dk,DK,0,14,4,92.00762782329588,6,True,UFBPQTMYTJ,1
6105,0,2024-01-3,1,true,2024-01-22,true,2024-01-1,li,.dk,US,2,1,3,105.56504357648998,1,True,APUYKTXGMA,2
6106,0,2024-01-9,0,true,2024-01-31,true,2024-01-27,li,.cn,US,7,0,5,102.38528432971651,2,False,GKNPKNDGMF,2
6107,0,2024-01-13,0,true,2024-01-27,false,2024-01-26,signup,.com,US,0,1,8,103.79920015703516,9,False,VIJXQCYDEW,2
6108,0,2024-01-9,0,false,2024-01-23,false,2024-01-24,fb,.dk,CN,0,2,5,109.12919180988122,2,True,FTSERGETIS,8
6109,1,2024-01-31,0,true,2024-01-9,true,2024-01-24,li,.cn,CN,10,10,8,104.30921890177876,3,True,ZSCRDWRIFV,6
6110,,2024-01-25,1,false,2024-01-11,true,2024-01-31,organic,.dk,CN,1,2,8,107.48573171119662,2,False,IDHKMDLDFT,4
6111,0,2024-01-20,0,false,2024-01-25,false,2024-01-27,signup,.dk,US,2,1,6,108.6721162971508,9,True,QKIDKZWFWL,11
6112,1,2024-01-12,1,false,2024-01-20,true,2024-01-17,organic,.com,CN,2,0,3,84.12889565668893,7,True,IOAITPKFQF,19
6113,1,2024-01-30,1,false,2024-01-16,false,2024-01-9,li,.cn,DK,0,0,6,95.59893421257972,9,False,YICXRCYXUF,12
6114,0,2024-01-23,1,false,2024-01-25,false,2024-01-2,fb,.dk,CN,4,0,7,92.45019523937925,5,True,ZBVMJWYXFL,1
6115,1,2024-01-13,1,false,2024-01-8,false,2024-01-6,li,.com,CN,2,0,6,94.61828582101654,3,True,IBHQJRFGND,8
6116,1,2024-01-8,0,true,2024-01-28,false,2024-01-31,signup,.dk,US,8,12,3,112.23970562998961,3,True,FVJNLYIHQO,16
6117,,2024-01-15,1,true,2024-01-17,true,2024-01-25,fb,.com,DK,8,0,5,92.14105650647801,1,False,OOCTSSICCC,9
6118,0,2024-01-31,1,false,2024-01-31,true,2024-01-16,li,.cn,DK,1,0,3,106.66145822422735,8,False,WBBFUTSNSN,4
6119,1,2024-01-29,0,true,2024-01-23,true,2024-01-13,signup,.cn,DK,0,6,9,94.59878847046963,6,False,AGJLWXBXYN,21
6120,0,2024-01-31,1,true,2024-01-23,true,2024-01-6,organic,.cn,CN,5,16,4,98.84671993402789,9,False,XJULNAWNRJ,2
6121,0,2024-01-13,1,false,2024-01-31,true,2024-01-23,li,.dk,DK,3,5,3,112.21010534026826,9,False,WMYGKKXNHU,4
6122,0,2024-01-21,1,true,2024-01-26,false,2024-01-15,organic,.cn,US,2,3,6,117.13415865429893,3,False,GYRKBJNHIG,1
6123,,2024-01-13,1,false,2024-01-4,false,2024-01-25,signup,.cn,DK,1,6,5,98.42565828445701,8,False,VQGKTAZXNV,6
6124,1,2024-01-31,0,true,2024-01-7,true,2024-01-5,signup,.com,CN,1,12,9,100.83086189645914,5,True,VUHMNPTSUU,26
6125,1,2024-01-31,1,true,2024-01-11,false,2024-01-17,organic,.cn,DK,0,0,4,109.7651682405392,7,True,NHXWPMJETV,8
6126,1,2024-01-17,0,true,2024-01-27,false,2024-01-9,fb,.com,DK,6,1,8,99.61792996239446,6,True,YJWIJQEMKL,18
6127,0,2024-01-15,0,false,2024-01-11,false,2024-01-26,li,.cn,US,0,1,4,94.08633736694946,7,False,FPAHSGHBTF,18
6128,0,2024-01-25,0,true,2024-01-11,false,2024-01-30,signup,.dk,DK,3,5,8,96.83608768222832,8,True,KHZDQOTATT,3
6129,0,2024-01-22,1,false,2024-01-26,true,2024-01-13,fb,.dk,CN,0,4,5,102.49672825557631,5,True,HZTJDALHTO,3
6130,0,2024-01-19,1,true,2024-01-26,true,2024-01-7,signup,.cn,CN,0,3,5,95.89623303715807,6,True,AILCVRCBNV,8
6131,1,2024-01-3,0,true,2024-01-21,false,2024-01-16,signup,.com,DK,1,2,3,88.13300931308997,8,True,OBITZDMJXL,15
6132,1,2024-01-14,0,true,2024-01-21,false,2024-01-8,signup,.dk,US,16,16,4,89.0183792852673,2,True,RNVHBPJELP,17
6133,0,2024-01-30,0,true,2024-01-15,true,2024-01-18,organic,.dk,US,1,14,6,102.93566398777077,8,False,GCAOMPMWXC,9
6134,0,2024-01-10,0,true,2024-01-5,true,2024-01-5,organic,.dk,CN,1,5,5,92.7361035566994,8,False,YGPREXEFZM,5
6135,0,2024-01-17,0,true,2024-01-6,true,2024-01-13,signup,.com,US,2,0,5,106.222379965823,9,True,DICVSVGRUI,1
6136,0,2024-01-29,0,true,2024-01-23,true,2024-01-24,li,.cn,DK,1,0,7,108.5546266043498,2,True,MDMHWZAKWU,8
6137,1,2024-01-8,1,true,2024-01-5,false,2024-01-23,fb,.dk,US,16,3,1,87.32389325161556,4,True,ENJMWUWEEZ,8
6138,1,2024-01-18,1,false,2024-01-9,false,2024-01-7,signup,.dk,US,1,2,7,107.8147613991103,1,False,UTUNLALFHY,12
6139,1,2024-01-12,1,true,2024-01-30,false,2024-01-20,fb,.dk,CN,1,0,7,107.66833752192471,4,False,WHCGVODJHQ,11
6140,0,2024-01-17,0,true,2024-01-28,true,2024-01-13,signup,.dk,DK,6,4,4,82.85165902838936,8,True,QMFJNMLJJR,5
6141,0,2024-01-23,1,true,2024-01-11,false,2024-01-2,fb,.dk,CN,2,1,5,94.42272494622318,2,True,EVYQDWVDYY,9
6142,0,2024-01-30,0,false,2024-01-25,true,2024-01-26,li,.dk,US,0,5,4,90.57687610231127,6,False,YLLYXPSQUU,12
6143,1,2024-01-11,0,false,2024-01-30,false,2024-01-19,fb,.cn,CN,2,2,3,108.91616350559426,1,True,ODBOZQCYML,19
6144,1,2024-01-9,1,false,2024-01-23,false,2024-01-14,signup,.dk,US,1,6,1,119.77302212908927,8,False,ZUXNRWGOBK,12
6145,0,2024-01-22,0,true,2024-01-26,true,2024-01-30,li,.dk,CN,7,7,4,106.95979371206998,5,True,KQEHZBJVSB,11
6146,1,2024-01-24,1,false,2024-01-3,true,2024-01-14,signup,.dk,US,0,0,7,116.65294670605171,3,False,DDCILAYYFO,8
6147,0,2024-01-24,1,false,2024-01-20,false,2024-01-9,signup,.cn,CN,0,2,6,111.27319279994724,6,False,CJFXKDQDVH,2
6148,1,2024-01-25,1,false,2024-01-4,false,2024-01-4,organic,.com,US,1,0,5,106.6520567171732,2,True,LOTNPUXCHI,8
6149,1,2024-01-23,0,true,2024-01-23,false,2024-01-17,fb,.com,DK,8,1,3,89.10257228964879,6,False,HAXCAGXQTA,6
6150,1,2024-01-25,0,false,2024-01-15,true,2024-01-26,signup,.dk,CN,0,0,6,108.2129458986951,1,True,,14
6151,1,2024-01-15,0,true,2024-01-18,true,2024-01-20,li,.cn,US,5,4,9,108.28805115746808,1,True,EUIXDCLUXF,12
6152,0,2024-01-9,1,true,2024-01-27,true,2024-01-29,li,.cn,US,4,0,6,114.9164852639854,7,True,UXOYISCRAO,4
6153,0,2024-01-12,0,true,2024-01-5,true,2024-01-16,li,.com,DK,0,1,6,99.17443466266262,8,True,CPNHXQIAHV,3
6154,0,2024-01-11,1,true,2024-01-11,false,2024-01-31,organic,.com,US,3,6,5,98.70535786204908,3,True,EFIKLWDRBV,7
6155,0,2024-01-17,0,true,2024-01-11,true,2024-01-24,signup,.cn,CN,9,3,1,98.49159249919389,2,True,TMOMHXSGMX,8
6156,1,2024-01-6,1,true,2024-01-4,false,2024-01-30,li,.dk,DK,11,0,7,91.74214130816995,8,False,TBWRWPUJWX,5
6157,1,2024-01-28,1,false,2024-01-16,true,2024-01-8,organic,.cn,CN,7,3,2,94.24100912114355,3,True,QWAXJNFADB,9
6158,0,2024-01-8,0,true,2024-01-26,false,2024-01-26,li,.com,CN,0,1,5,85.52932800554602,8,False,WSSRUPLITC,1
6159,1,2024-01-10,0,true,2024-01-11,true,2024-01-15,organic,.cn,US,6,16,1,103.48085389714608,8,False,TTQXYCPQSM,7
6160,0,2024-01-25,1,true,2024-01-25,false,2024-01-26,fb,.dk,US,2,0,5,96.92132639533986,5,True,JAUPVUQEXV,3
6161,0,2024-01-15,1,false,2024-01-1,true,2024-01-18,signup,.dk,CN,3,2,8,82.74119294132521,1,True,TQEYWDQUPT,7
6162,0,2024-01-4,0,true,2024-01-31,false,2024-01-10,li,.com,US,6,2,2,111.34483960129198,4,False,FDIWXOPIRA,5
6163,0,2024-01-29,1,true,2024-01-26,true,2024-01-4,organic,.cn,CN,13,10,3,90.20683909204303,9,True,VGEEPNYDXZ,1
6164,0,2024-01-18,0,false,2024-01-13,false,2024-01-7,signup,.cn,US,1,7,5,112.56897906960477,5,True,KDYSPTVHVL,3
6165,0,2024-01-11,0,true,2024-01-30,true,2024-01-24,fb,.dk,CN,4,4,7,114.86600690897626,8,True,OTKILLVLHW,6
6166,0,2024-01-9,1,true,2024-01-19,true,2024-01-17,organic,.cn,US,0,0,3,84.39776806111573,6,True,PIDLNNBCGC,12
6167,,2024-01-9,0,true,2024-01-6,false,2024-01-8,li,.dk,DK,8,5,4,81.36078728812893,3,True,EFVQJICLCO,6
6168,0,2024-01-28,1,true,2024-01-27,false,2024-01-1,signup,.dk,CN,7,7,3,89.94343000611573,3,True,DAKKNIKEBB,2
6169,0,2024-01-8,0,true,2024-01-20,true,2024-01-22,fb,.cn,US,4,0,4,103.03782894103746,2,True,YGJMQLXGFW,6
6170,0,2024-01-3,1,true,2024-01-19,true,2024-01-21,fb,.com,DK,0,2,5,88.59857411528901,2,True,GVZKADOYVQ,3
6171,1,2024-01-21,0,false,2024-01-6,true,2024-01-10,organic,.cn,CN,2,2,11,96.93503131124291,6,True,FJPJOCAZEE,12
6172,0,2024-01-18,0,true,2024-01-13,true,2024-01-15,fb,.cn,DK,1,1,7,89.47490837764457,4,False,PQOXVZNBXZ,2
6173,1,2024-01-14,1,true,2024-01-11,true,2024-01-23,li,.com,DK,11,2,7,88.89637663851781,4,False,ZYIGPSCDDK,10
6174,1,2024-01-3,0,false,2024-01-19,true,2024-01-6,organic,.cn,DK,7,15,5,91.36995352715734,6,False,EUEGRTCTMM,14
6175,1,2024-01-17,1,true,2024-01-7,true,2024-01-10,fb,.dk,DK,5,0,4,98.19515211262141,9,True,CBPCVHPBVC,12
6176,1,2024-01-4,1,true,2024-01-12,false,2024-01-30,signup,.cn,CN,0,8,10,117.41283689343317,8,False,CZWDIPNQCA,4
6177,0,2024-01-21,1,true,2024-01-16,false,2024-01-1,li,.dk,CN,0,14,3,100.54048743026316,4,True,GNQTZVMJKB,15
6178,0,2024-01-28,1,true,2024-01-1,false,2024-01-31,signup,.com,CN,2,7,3,94.95795524926304,3,False,VHBMDGBJIO,5
6179,0,2024-01-18,1,true,2024-01-25,false,2024-01-6,fb,.cn,US,0,0,4,90.14895834404363,6,False,EVQPXQSMAN,1
6180,1,2024-01-31,0,false,2024-01-15,true,2024-01-13,li,.cn,DK,2,17,4,96.71555614581473,7,False,BKCBOALZPY,22
6181,0,2024-01-15,0,true,2024-01-13,true,2024-01-30,signup,.com,US,3,4,3,107.88012571728027,1,False,RDQCEPLWPH,3
