lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits
7124,0.0,2024-01-30,signup,6,False,FAARBAEYRU,0.49591413899932213,0.6245348262178441,0.0937457866316119
7125,0.0,2024-01-01,signup,5,False,DWJQWZYQSK,0.6080652956254038,0.5491781894611916,0.23436446657902976
7127,0.0,2024-01-14,signup,1,False,HSXEYVBBHI,0.047309512494995765,0.7811346233616048,0.14061867994741786
7130,0.0,2024-01-23,signup,8,True,ITBKUVTUOL,0.3837629823732406,0.3879496991842708,0.0
7138,1.0,2024-01-17,signup,1,False,SIEAGSEHEF,0.15946066912107737,0.356662678110399,0.5624747197896716
7142,1.0,2024-01-31,signup,5,True,UROXWOUFBL,0.047309512494995765,0.3511922949115749,0.6093476131054775
7143,0.0,2024-01-06,signup,1,True,FYZBTGWHBW,0.6080652956254038,0.1630766633465246,0.04687289331580596
7145,1.0,2024-01-02,signup,7,False,LUWHUOPKXR,0.3837629823732406,0.7809248651384295,0.8437120796845072
7149,1.0,2024-01-06,signup,6,False,LBHXADFVWZ,0.15946066912107737,0.2912992907849614,0.4218560398422536
7162,1.0,2024-01-22,signup,9,False,RFKCWKYIAC,0.6080652956254038,0.3872726599860532,0.9374578663161192
7163,1.0,2024-01-02,signup,9,True,SNMSATHWVR,0.15946066912107737,0.07755028090603044,0.18749157326322383
7165,0.0,2024-01-16,signup,2,False,CEPCYMALNL,0.832367608877567,0.35514280349235827,0.0937457866316119
7168,0.0,2024-01-24,signup,2,False,AQNYIPNNJA,0.271611825747159,0.582945144953853,0.0937457866316119
7169,0.0,2024-01-04,signup,8,True,DEIHQQKSFJ,0.832367608877567,0.5480255491366233,0.0937457866316119
7174,0.0,2024-01-16,signup,8,False,NDEBZTPSSU,0.3837629823732406,0.06034526725384781,0.0
7175,0.0,2024-01-04,signup,3,True,ARBQLFMROQ,0.6080652956254038,0.6487519973916616,0.14061867994741786
7180,0.0,2024-01-28,signup,5,True,VIIBIKIXLL,0.15946066912107737,0.9289594414225482,0.04687289331580596
7182,1.0,2024-01-02,signup,3,False,LPEUSIEUFA,0.6080652956254038,0.7621002247448323,0.4687289331580596
7197,1.0,2024-01-11,signup,3,False,PNYZQYQCJW,0.9445187655036485,0.3443687642221631,0.7499662930528953
7213,1.0,2024-01-21,signup,7,True,UZIDJUEORE,0.49591413899932213,0.3381604886226661,0.37498314652644765
7215,1.0,2024-01-28,signup,9,True,SBJDEYMALZ,0.7202164522514855,0.2653268574774872,0.4218560398422536
7219,1.0,2024-01-18,signup,4,True,FDHTHYCCNN,0.832367608877567,0.5904149410978796,1.0
7230,0.0,2024-01-09,signup,7,False,TUIBXHWESG,0.3837629823732406,0.870057830274698,0.14061867994741786
7233,1.0,2024-01-03,signup,8,False,UWVNBAHBLJ,0.15946066912107737,0.3651443384941051,0.5156018264738655
7234,0.0,2024-01-02,signup,7,False,AJPXNEYHEH,0.832367608877567,0.20976739400038813,0.7030933997370894
7235,0.0,2024-01-06,signup,8,False,KDNQMBUTXR,0.7202164522514855,0.4100089206311073,0.0
7240,1.0,2024-01-19,signup,4,True,MKSZSFHRSX,0.49591413899932213,0.4428628955999576,0.7968391863687013
7244,0.0,2024-01-12,signup,2,True,IIALMAJUOU,0.7202164522514855,0.649396618082855,0.0937457866316119
7250,1.0,2024-01-05,signup,9,True,SMKLJTDRID,0.7202164522514855,0.0,0.4687289331580596
7251,1.0,2024-01-27,signup,1,True,ZDCPFRDOKN,0.6080652956254038,0.17242268402367644,0.8437120796845072
7254,0.0,2024-01-06,signup,5,True,DPMGZUQRTD,0.7202164522514855,0.43864478385088823,0.0937457866316119
7257,0.0,2024-01-21,signup,6,True,MVLUAFBFWS,0.7202164522514855,0.44339395198618403,0.2812373598948357
7258,1.0,2024-01-10,signup,2,False,OBHAIGPEOC,0.49591413899932213,0.6233238887036201,0.7499662930528953
7259,0.0,2024-01-04,signup,1,True,VRZLTAZKAD,0.271611825747159,0.854913351893341,0.37498314652644765
7261,0.0,2024-01-12,signup,7,False,ZJXMJEWLYX,0.3837629823732406,0.0,0.0
7262,1.0,2024-01-10,signup,8,False,WAWRWRJXVS,0.3837629823732406,0.5350997804416013,0.6093476131054775
7264,1.0,2024-01-14,signup,6,False,FNRHBTFPRS,0.3837629823732406,0.857053216400367,0.8437120796845072
7265,0.0,2024-01-05,signup,3,True,KENSBQFTIE,0.49591413899932213,0.6447873190212499,0.04687289331580596
7266,0.0,2024-01-01,signup,4,True,DTUFAVWZCM,0.15946066912107737,0.5062915991394625,0.14061867994741786
7269,0.0,2024-01-31,signup,7,True,IDQAVCIYYV,0.271611825747159,0.17362162135329617,0.14061867994741786
7274,0.0,2024-01-29,signup,6,False,KSDUPSVPAK,0.9445187655036485,0.8928654442784167,0.23436446657902976
7279,1.0,2024-01-10,signup,8,True,UNPRBSVZIH,0.832367608877567,0.4118290425146034,0.6562205064212835
7280,1.0,2024-01-15,signup,4,True,BIGXSVKKAE,0.15946066912107737,0.9076341920735467,0.23436446657902976
7284,0.0,2024-01-22,signup,4,True,ZQFNXUWBEY,0.3837629823732406,1.0000000000000004,0.2812373598948357
7290,1.0,2024-01-25,signup,6,False,XFPFTLIJIK,0.3837629823732406,0.2530557963711013,0.8437120796845072
7291,0.0,2024-01-13,signup,8,False,SWTVRGRDVV,0.6080652956254038,0.5488970117295642,0.37498314652644765
7298,0.0,2024-01-07,signup,5,False,MOWNTOZZBK,0.49591413899932213,0.3941428420347206,0.04687289331580596
7302,0.0,2024-01-30,signup,6,True,RJGFIJJORJ,0.7202164522514855,0.5770141535758406,0.18749157326322383
7319,1.0,2024-01-10,signup,6,True,VXIBXYIHMJ,0.7202164522514855,0.6566704838042923,0.5624747197896716
7322,0.0,2024-01-04,signup,1,True,YKMNKMEOBP,0.49591413899932213,0.7336332299539303,0.23436446657902976
7328,0.0,2024-01-29,signup,7,False,RWOFRQNNBJ,0.15946066912107737,0.18200769574339182,0.37498314652644765
7334,0.0,2024-01-23,signup,8,False,CGWEZDOGPJ,0.3837629823732406,0.0019675285624640715,0.04687289331580596
7348,1.0,2024-01-20,signup,5,False,UZNAINNFPP,0.49591413899932213,0.7113952005578432,0.37498314652644765
7351,0.0,2024-01-01,signup,8,True,PHMALOZIIS,0.49591413899932213,0.3410812870386968,0.18749157326322383
7352,0.0,2024-01-13,signup,8,False,DSRGYUFDMS,0.832367608877567,0.14544011139780766,0.04687289331580596
7358,0.0,2024-01-19,signup,5,True,ZWECTJNDKB,0.9445187655036485,0.2568876829431064,0.04687289331580596
7361,0.0,2024-01-13,signup,2,False,HPROWHSFYX,0.15946066912107737,0.5051055316353641,0.04687289331580596
7368,0.0,2024-01-10,signup,4,False,HSJRAWICYC,0.9445187655036485,0.19610801891551244,0.14061867994741786
7370,1.0,2024-01-07,signup,2,False,ZEZZRTESNQ,0.7202164522514855,0.3322475759101944,0.2812373598948357
7372,0.0,2024-01-24,signup,8,False,SOKUKSZQWS,0.7202164522514855,0.3264927374374653,0.18749157326322383
7375,0.0,2024-01-03,signup,9,False,FLSFFRVWWD,0.6080652956254038,0.5594291171599135,0.0937457866316119
7380,0.0,2024-01-03,signup,8,True,None,0.6080652956254038,0.4162815992210964,0.3281102532106417
7383,1.0,2024-01-08,signup,6,False,XXKQHJPKHX,0.3837629823732406,0.7247531618496104,0.6093476131054775
7388,0.0,2024-01-25,signup,5,True,OBXQXDODSO,0.9999999999999999,0.38937251235233905,0.0937457866316119
7389,0.0,2024-01-11,signup,9,False,RJOAMEFMOW,0.9999999999999999,0.3902912856715468,0.5624747197896716
7396,0.0,2024-01-18,signup,1,False,KNBSXRFBYU,0.6080652956254038,0.2659830996723911,0.0937457866316119
7399,0.0,2024-01-12,signup,7,True,EAPRCDTQJP,0.832367608877567,0.5060111580193953,0.6093476131054775
7400,0.0,2024-01-04,signup,5,True,WLNKLAEIGK,0.15946066912107737,1.0000000000000004,0.04687289331580596
7401,1.0,2024-01-15,signup,5,True,WVMSKCJYLN,0.3837629823732406,0.5415847413730241,0.7968391863687013
7402,1.0,2024-01-11,signup,8,True,NLAOLZQCEC,0.9445187655036485,0.2772677622661184,0.14061867994741786
7404,0.0,2024-01-19,signup,7,False,DEEEWCFWJZ,0.3837629823732406,0.1976035006175394,0.0
7411,0.0,2024-01-25,signup,2,False,TZGROQOJPY,0.271611825747159,0.614048112214908,0.7968391863687013
7412,0.0,2024-01-14,signup,7,True,CZXUXVUJEL,0.6080652956254038,0.10642102607254733,0.23436446657902976
7421,1.0,2024-01-09,signup,6,False,STRLZPAQID,0.49591413899932213,0.18387991762009603,0.8437120796845072
7422,0.0,2024-01-11,signup,1,True,FWAMCNBFWK,0.3837629823732406,0.7990178505344718,0.37498314652644765
7432,0.0,2024-01-21,signup,6,False,MKPPMFDIXA,0.832367608877567,0.609750485131308,0.0
7440,1.0,2024-01-06,signup,5,True,RCIHOEOPCF,0.3837629823732406,0.8793822472896706,1.0
7452,0.0,2024-01-20,signup,8,True,DJCUUWTCOT,0.6080652956254038,0.7483804898555957,0.0
7456,1.0,2024-01-06,signup,2,True,UKTRNUYUTW,0.49591413899932213,0.682501357406589,0.37498314652644765
7465,0.0,2024-01-10,signup,5,False,LWZIMHYSKP,0.49591413899932213,0.5942804627397349,0.0937457866316119
7466,1.0,2024-01-15,signup,2,True,GSNQUUFPWA,0.271611825747159,0.6394722664599151,0.4218560398422536
7473,1.0,2024-01-05,signup,3,True,SGXJCKRHAX,0.49591413899932213,0.7831733602436386,0.5624747197896716
7479,0.0,2024-01-01,signup,7,False,VDUODCFMKI,0.9999999999999999,0.22687139808159262,0.23436446657902976
7480,0.0,2024-01-21,signup,1,True,UCQYAPQFYU,0.271611825747159,0.5964147657696262,0.18749157326322383
7481,0.0,2024-01-01,signup,5,False,JVXMSSXWVN,0.271611825747159,0.3373392065527736,0.04687289331580596
7482,0.0,2024-01-12,signup,1,False,DPBBOHDAWE,0.832367608877567,0.7931609172293079,0.23436446657902976
7490,0.0,2024-01-02,signup,4,False,LCVLCZZZJU,0.271611825747159,0.564183300593124,0.0
7491,0.0,2024-01-15,signup,9,False,XDCOHUXDBS,0.49591413899932213,0.26617506333183316,0.04687289331580596
7494,1.0,2024-01-20,signup,8,True,AIZFXXNYVF,0.15946066912107737,0.5777009709284289,0.7499662930528953
7498,0.0,2024-01-08,signup,6,False,PXHLYWVNZJ,0.271611825747159,0.8270974219547385,0.18749157326322383
7500,1.0,2024-01-10,signup,1,True,ATQPRIAYRB,0.3837629823732406,0.3814602384138204,0.37498314652644765
7505,1.0,2024-01-09,signup,2,False,BICMLSSZCV,0.49591413899932213,0.8239200084031149,1.0
7506,0.0,2024-01-09,signup,3,False,MOMOGJLAHZ,0.6080652956254038,0.28214474235904374,0.0
7518,1.0,2024-01-04,signup,8,False,QAZYCBGWDA,0.9445187655036485,0.5005273985293375,1.0
7521,1.0,2024-01-06,signup,9,False,LWCELTGQJP,0.7202164522514855,0.14550501966160878,0.3281102532106417
7523,1.0,2024-01-09,signup,1,True,VCYZMNQFYN,0.7202164522514855,0.8691434205271862,0.8905849730003133
7526,1.0,2024-01-21,signup,3,True,THDKDGHOWS,0.6080652956254038,0.16542630755401255,0.5156018264738655
7528,1.0,2024-01-06,signup,6,False,DUWNGHGQSG,0.49591413899932213,0.4782293547481178,0.3281102532106417
7531,0.0,2024-01-25,signup,9,False,TOMUWSDIYR,0.6080652956254038,0.44390354539974197,0.23436446657902976
7533,1.0,2024-01-22,signup,7,True,QSPBPZMUQD,0.9445187655036485,0.6320957057285028,0.23436446657902976
7541,0.0,2024-01-28,signup,1,True,WNNOQOCXTZ,0.49591413899932213,0.7337237907118102,0.18749157326322383
7542,1.0,2024-01-03,signup,9,True,VZSJBBWGJT,0.49591413899932213,0.6709634097528467,0.7499662930528953
7545,0.0,2024-01-02,signup,9,False,QIBFEUIKDW,0.271611825747159,0.7416944979660496,0.04687289331580596
7552,1.0,2024-01-20,signup,1,True,ZNETCSGERB,0.49591413899932213,0.4123260753528122,0.37498314652644765
7557,1.0,2024-01-31,signup,1,False,BFZWUUEYBN,0.49591413899932213,0.6662124162516196,0.5624747197896716
7559,1.0,2024-01-26,signup,3,True,KVHKRDJGQS,0.832367608877567,0.324390023548923,0.4687289331580596
7562,0.0,2024-01-28,signup,1,False,KQIKJUVEPH,0.49591413899932213,0.49806314316966693,0.7968391863687013
7570,0.0,2024-01-01,signup,3,True,YESNTPBGXL,0.271611825747159,0.5525278514128016,0.7968391863687013
7576,1.0,2024-01-22,signup,6,True,DSCDRRPAWG,0.047309512494995765,0.9010691104574842,0.37498314652644765
7577,1.0,2024-01-20,signup,9,False,NSKFJJJYWD,0.49591413899932213,0.7876183744691163,1.0
7590,0.0,2024-01-17,signup,8,False,GNNGOXCAPG,0.832367608877567,0.48680725890128507,0.0937457866316119
7591,1.0,2024-01-05,signup,4,True,DWTPUTCLZL,0.49591413899932213,0.32816018191371077,0.8437120796845072
7597,0.0,2024-01-25,signup,6,True,QMMTQJOXIN,0.49591413899932213,0.6340304426731658,0.0937457866316119
7621,1.0,2024-01-26,signup,8,True,MGKJJBXSDR,0.3837629823732406,0.5397360191593967,0.18749157326322383
7625,1.0,2024-01-24,signup,6,False,IQSYRVYMXN,0.271611825747159,0.24949780931943843,1.0
7627,0.0,2024-01-19,signup,9,True,OXDNTIDODS,0.6080652956254038,0.7894524295287697,0.7968391863687013
7628,1.0,2024-01-13,signup,7,True,ERUAFIPKDC,0.49591413899932213,0.4254135089282558,0.5624747197896716
7629,1.0,2024-01-31,signup,6,False,FXOCDEMHDN,0.271611825747159,0.3177738837835027,0.23436446657902976
7632,0.0,2024-01-02,signup,8,True,LEMCHINEJH,0.047309512494995765,0.17685441010242453,0.0937457866316119
7648,0.0,2024-01-05,signup,4,True,UWPYDDUWKA,0.49591413899932213,0.5385661999365321,0.0937457866316119
7657,1.0,2024-01-11,signup,9,True,GHBRMUFJZU,0.15946066912107737,0.36419462254550616,0.3281102532106417
7658,0.0,2024-01-04,signup,2,False,XAMBATUBVE,0.7202164522514855,0.33905908336259394,0.0937457866316119
7668,1.0,2024-01-12,signup,9,True,OAHKFNEPLA,0.832367608877567,0.7675794701218379,0.3281102532106417
7675,1.0,2024-01-16,signup,3,False,BVEZRKEXHZ,0.49591413899932213,0.43357325534718916,0.7030933997370894
7679,0.0,2024-01-07,signup,1,True,VOZPKNVDCV,0.49591413899932213,0.485540414522033,0.0
7680,1.0,2024-01-19,signup,9,False,PUAJKJWCSB,0.6080652956254038,0.883963542877253,0.7030933997370894
7690,0.0,2024-01-03,signup,2,False,FFGGNKJORY,0.3837629823732406,0.0,0.18749157326322383
7695,1.0,2024-01-07,signup,5,True,MNIWAGGAWT,0.3837629823732406,0.7748207779494223,0.6562205064212835
7703,0.0,2024-01-30,signup,6,False,JCZLVQQKEW,0.3837629823732406,0.42718799275084773,0.04687289331580596
7706,1.0,2024-01-16,signup,7,False,ZJCJSFHRVC,0.49591413899932213,0.0,0.4218560398422536
7711,0.0,2024-01-21,signup,2,False,NJTQROTNPX,0.3837629823732406,0.6883677621021107,0.18749157326322383
7712,0.0,2024-01-26,signup,7,True,ZFKKOJKZLV,0.15946066912107737,0.609625759814123,0.0
7713,0.0,2024-01-19,signup,9,True,YKEFTGFYKU,0.3837629823732406,0.5003258163452635,0.04687289331580596
7722,0.0,2024-01-27,signup,3,True,MGDUJEJIMW,0.832367608877567,0.49908591163978633,0.0937457866316119
7723,1.0,2024-01-04,signup,5,True,IVVDWUBJSW,0.49591413899932213,0.6568255890412149,0.8437120796845072
7726,0.0,2024-01-08,signup,9,True,CCBDRTHLBO,0.832367608877567,0.43682820476415474,0.0937457866316119
7730,1.0,2024-01-06,signup,3,True,ABKNDWRTIM,0.271611825747159,0.7189095980393438,0.7499662930528953
7731,0.0,2024-01-23,signup,3,False,PGRDWTZKPC,0.49591413899932213,0.5090619516036923,0.04687289331580596
7738,1.0,2024-01-09,signup,3,False,XJBVYLOZVE,0.271611825747159,0.14023352036604786,0.5156018264738655
7747,1.0,2024-01-09,signup,5,False,COPHYJRPQJ,0.9999999999999999,0.41700041833760304,0.5624747197896716
7748,0.0,2024-01-31,signup,5,False,HBNJVOURIO,0.3837629823732406,0.43266701900389615,0.04687289331580596
7753,0.0,2024-01-16,signup,7,True,VBLOZZZWJS,0.271611825747159,0.6698021289892901,0.0
7762,0.0,2024-01-24,signup,7,True,RQZZPECAAW,0.49591413899932213,0.578498799467754,0.7499662930528953
7764,1.0,2024-01-31,signup,3,False,MQPXELZJSL,0.7202164522514855,0.5750312500165831,0.6093476131054775
7773,0.0,2024-01-29,signup,5,True,ELUKKAXANJ,0.7202164522514855,0.4794251094092443,0.4218560398422536
7776,0.0,2024-01-01,signup,8,True,YTZNFSAUTJ,0.6080652956254038,0.537223795546323,0.0937457866316119
7778,1.0,2024-01-17,signup,6,False,HAVYTCWJGT,0.7202164522514855,0.30527489566971644,0.8905849730003133
7779,1.0,2024-01-22,signup,1,False,VYJOXMHJCS,0.271611825747159,0.4217809571217548,0.4218560398422536
7780,0.0,2024-01-29,signup,5,True,XGWEHOZUWS,0.047309512494995765,0.07558839590014266,1.0
7782,1.0,2024-01-17,signup,3,True,BPKYWJAQZH,0.3837629823732406,0.6594393417675084,0.6093476131054775
7786,0.0,2024-01-12,signup,4,True,WGLVBWTJPD,0.3837629823732406,0.6389658432225644,0.0
7790,1.0,2024-01-07,signup,4,False,SHOYEGWUSO,0.49591413899932213,0.496862535936359,0.7030933997370894
7794,1.0,2024-01-22,signup,5,True,CMRGDHXBOJ,0.15946066912107737,0.2636080074147076,0.6562205064212835
7801,0.0,2024-01-17,signup,3,True,ZZGOQMDFDM,0.271611825747159,0.30217903853412986,0.4687289331580596
7805,0.0,2024-01-11,signup,1,True,PMSXUOPSFF,0.3837629823732406,1.0000000000000004,0.18749157326322383
7807,1.0,2024-01-21,signup,8,False,MGXGTIJGZL,0.49591413899932213,0.3381655342418113,0.4218560398422536
7808,0.0,2024-01-01,signup,9,True,OYXHPDUAZT,0.15946066912107737,0.3173958584997294,0.23436446657902976
7810,0.0,2024-01-02,signup,9,False,ETZCZTEYFN,0.3837629823732406,0.465150315390058,0.3281102532106417
7812,0.0,2024-01-22,signup,3,False,JCRVAOVKNT,0.7202164522514855,0.22863470103578099,0.0
7814,0.0,2024-01-20,signup,8,True,DASPVBQIKK,0.49591413899932213,0.6860316236606052,0.0
7815,1.0,2024-01-01,signup,1,True,DBAFTOJTZS,0.832367608877567,0.7625050952849035,1.0
7816,0.0,2024-01-21,signup,4,False,TDEPBBPPHX,0.9999999999999999,0.6663176920956801,0.23436446657902976
7817,1.0,2024-01-20,signup,5,True,LFQCOTOVMT,0.6080652956254038,0.3981116533818989,0.37498314652644765
7836,1.0,2024-01-18,signup,7,True,WNEEXKQGLA,0.3837629823732406,0.0,0.6093476131054775
7838,0.0,2024-01-25,signup,9,True,DHSDDIQPQU,0.49591413899932213,0.5601040419372878,0.2812373598948357
7848,0.0,2024-01-12,signup,7,True,MYXZQXLMBC,0.49591413899932213,0.3121223935393882,0.0
7849,0.0,2024-01-11,signup,4,True,YNEDSSCRJL,0.49591413899932213,0.1783861898163801,0.0
7855,0.0,2024-01-06,signup,2,True,FJCXFSHPMK,0.49591413899932213,0.6877592459549051,0.0
7861,0.0,2024-01-06,signup,8,False,QFQVGXGDHF,0.271611825747159,0.5326932199312249,0.2812373598948357
7867,0.0,2024-01-24,signup,1,True,HZLJPUTAFJ,0.49591413899932213,0.5377467739034953,0.04687289331580596
7873,1.0,2024-01-26,signup,4,True,MGMRNGEGBZ,0.3837629823732406,0.7496488843771987,0.2812373598948357
7876,1.0,2024-01-20,signup,3,True,KWBXCTCNCH,0.49591413899932213,0.35595621586373793,0.7968391863687013
7879,0.0,2024-01-20,signup,8,True,SJMOFHRIKD,0.271611825747159,0.6199615657523192,0.23436446657902976
7880,0.0,2024-01-28,signup,3,True,RUSAKXGRYP,0.271611825747159,0.19399811109883824,0.04687289331580596
7881,0.0,2024-01-08,signup,3,False,NXKUOTIMAQ,0.271611825747159,0.7879794195186407,0.14061867994741786
7882,1.0,2024-01-11,signup,2,False,JDOZXNRUEE,0.047309512494995765,0.33713021636530227,1.0
7885,1.0,2024-01-19,signup,2,True,UJMODBVGXQ,0.6080652956254038,0.35881637380598175,0.4218560398422536
7895,1.0,2024-01-13,signup,1,True,AXEMDGWYMU,0.7202164522514855,0.411564410825195,0.37498314652644765
7900,1.0,2024-01-13,signup,9,False,TVMXOCCFJS,0.3837629823732406,0.5240975186894348,0.5624747197896716
7902,0.0,2024-01-18,signup,5,False,BGYBNEELRK,0.49591413899932213,0.8565231256240193,0.2812373598948357
7908,0.0,2024-01-04,signup,4,True,ICFDHASCRP,0.271611825747159,0.7904101767768834,0.0937457866316119
7918,0.0,2024-01-22,signup,7,True,AINJTQPECE,0.49591413899932213,0.6724689190607265,0.14061867994741786
7921,1.0,2024-01-09,signup,1,False,CZVKDNIWVH,0.15946066912107737,0.1764576500449735,0.6562205064212835
7927,1.0,2024-01-11,signup,6,False,TECWTASWDE,0.6080652956254038,0.5082121283103835,0.3281102532106417
7939,0.0,2024-01-24,signup,4,True,DZVLHHJWQQ,0.832367608877567,0.5749626268425501,0.04687289331580596
7942,1.0,2024-01-10,signup,2,False,PZGPVPWINS,0.271611825747159,0.5057838405175024,0.37498314652644765
7945,0.0,2024-01-07,signup,9,False,HEMAPGTMFR,0.7202164522514855,0.2587277585616765,0.37498314652644765
7957,1.0,2024-01-25,signup,6,False,ZNDYTBXYHM,0.271611825747159,0.8857130231862174,0.14061867994741786
7959,0.0,2024-01-24,signup,7,False,MIPVLNBQFF,0.49591413899932213,0.7893694736660941,0.14061867994741786
7967,0.0,2024-01-12,signup,2,False,QPYNGGAMBO,0.832367608877567,0.6317798055143014,0.0
7975,0.0,2024-01-04,signup,3,False,AQKPRASGCO,0.047309512494995765,0.8108999844955465,0.0937457866316119
7977,1.0,2024-01-15,signup,7,False,HSNSZMYFJV,0.271611825747159,0.8139261219010168,0.4687289331580596
7982,1.0,2024-01-20,signup,6,True,IJDNSPVHJA,0.49591413899932213,0.45709171247437874,0.7030933997370894
7993,0.0,2024-01-05,signup,5,False,CCCYRKIYLD,0.3837629823732406,0.29901354939602776,0.04687289331580596
7995,0.0,2024-01-30,signup,9,True,KIOHQRDXUJ,0.15946066912107737,0.8028484205641355,0.0937457866316119
7996,0.0,2024-01-12,signup,5,False,XWSHYWZUFH,0.15946066912107737,0.5001960123538338,0.0
7997,0.0,2024-01-14,signup,8,True,CDHJCEZUJM,0.832367608877567,0.3845081556540677,0.2812373598948357
7999,0.0,2024-01-11,signup,5,True,GPFMKTEPJQ,0.3837629823732406,0.5224934303479567,0.4687289331580596
8011,0.0,2024-01-08,signup,6,True,EJFHZTKJPF,0.49591413899932213,0.6111122618121878,0.4218560398422536
8014,1.0,2024-01-18,signup,6,True,FTWHSBFCLU,0.3837629823732406,0.9657858134323507,0.23436446657902976
8016,0.0,2024-01-06,signup,2,True,HHCOLRGNAV,0.49591413899932213,0.6008944471188196,0.0
8029,1.0,2024-01-26,signup,1,True,XJZQYINHYO,0.6080652956254038,0.42722069612768365,0.7499662930528953
8036,0.0,2024-01-20,signup,7,True,LVCNAHKKZY,0.3837629823732406,0.5286327682471512,0.0
8046,1.0,2024-01-20,signup,1,False,JZMFZTQIJI,0.047309512494995765,0.7099978468034189,0.3281102532106417
8051,0.0,2024-01-07,signup,9,True,HWQUBFATPM,0.6080652956254038,0.9907427378686204,0.0
8057,0.0,2024-01-17,signup,5,True,FMYOJAFZUJ,0.3837629823732406,0.932316574962774,0.7030933997370894
